,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
12219,18.0,28.0,114,48,2,2,8,5,0,4,3,9,1,8,1,0
12220,3346.0,21.0,114,0,0,1,7,1,12,8,6,6,1,4,3,25
12221,344.0,35.0,114,81,23,1,8,1,6,3,3,6,0,4,2,0
12222,32.0,26.0,114,0,17,1,0,1,12,8,0,6,1,4,3,25
12223,43.0,33.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
12224,9.0,53.0,114,0,0,2,0,1,2,0,6,6,1,4,0,23
12225,31.0,56.0,114,48,0,2,8,1,2,0,6,6,2,4,0,12
12226,30.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12227,0.0,25.0,104,0,5,1,8,4,6,3,3,6,1,8,2,0
12228,45.0,61.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
12229,26.0,28.0,109,81,0,0,2,6,11,7,6,6,0,8,3,25
12230,41.0,50.0,114,76,0,2,8,1,2,0,6,6,2,4,0,12
12231,48.0,28.0,114,81,5,0,8,1,6,3,0,6,0,4,2,0
12232,931.0,28.0,6,0,17,0,0,1,0,8,6,6,0,4,1,0
12233,177.0,65.0,58,81,9,2,3,1,6,3,6,6,0,4,2,0
12234,64.0,28.0,114,81,5,0,8,1,9,6,0,6,0,4,2,0
12235,24.0,24.0,114,48,5,2,8,4,6,3,0,6,1,8,2,0
12236,7.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
12237,0.0,18.0,57,49,23,0,8,1,6,3,6,6,0,4,2,0
12238,77.0,48.0,114,48,23,1,8,1,6,3,6,6,1,4,2,0
12239,23.0,30.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
12240,6.0,28.0,109,81,0,0,2,1,11,7,6,6,0,4,3,25
12241,3.0,21.0,110,81,2,1,2,1,11,0,6,6,0,4,2,0
12242,23.0,27.0,114,81,5,2,8,1,6,3,0,6,1,4,2,0
12243,150.0,28.0,6,0,12,0,0,4,0,5,3,6,0,1,1,0
12244,15.0,32.0,58,36,17,1,8,1,11,7,0,6,0,4,2,0
12245,125.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12246,87.0,19.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
12247,12.0,31.0,110,81,23,1,2,1,6,3,0,6,0,4,2,0
12248,86.0,28.0,114,81,11,0,8,4,9,6,3,6,0,8,2,0
12249,39.0,28.0,114,39,17,0,8,1,6,8,6,6,0,4,2,0
12250,64.0,54.0,58,81,9,1,8,1,6,3,6,6,1,4,2,0
12251,4.0,43.0,114,74,0,1,3,1,11,7,6,6,1,4,3,25
12252,0.0,28.0,73,41,5,0,2,4,9,6,3,6,0,8,2,0
12253,2.0,28.0,114,81,0,0,2,1,12,8,6,6,0,4,3,25
12254,0.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
12255,34.0,28.0,114,0,17,0,0,1,12,8,6,6,0,4,3,25
12256,15.0,28.0,114,77,0,0,8,1,2,0,6,6,0,4,0,23
12257,43.0,36.0,110,81,5,2,2,4,6,3,6,6,1,8,2,0
12258,48.0,28.0,110,81,5,0,2,1,9,6,6,6,0,4,2,0
12259,44.0,35.0,114,14,23,2,8,1,6,3,6,6,0,4,2,0
12260,6.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12261,114.0,26.0,114,81,23,1,8,4,6,3,3,6,0,8,2,0
12262,1011.0,28.0,114,48,0,0,8,1,2,4,6,6,0,4,0,23
12263,147.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12264,12.0,28.0,114,48,0,0,8,1,2,0,6,14,0,4,0,23
12265,21.0,28.0,114,48,5,0,8,6,9,6,0,6,0,8,2,0
12266,138.0,31.0,132,70,5,2,7,6,6,3,6,6,1,8,2,0
12267,6.0,18.0,114,74,0,1,3,1,12,8,6,7,1,4,3,25
12268,156.0,28.0,41,0,17,0,0,1,12,8,0,6,0,4,1,0
12269,46.0,28.0,77,44,2,0,7,1,12,0,6,23,0,4,3,25
12270,4.0,42.0,114,0,17,1,0,1,0,8,0,6,1,4,1,0
12271,409.0,55.0,28,12,5,1,8,1,9,6,0,6,1,4,2,0
12272,352.0,29.0,41,22,5,2,8,2,9,6,5,23,0,13,2,0
12273,5.0,30.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
12274,13.0,28.0,110,81,9,0,2,1,9,6,0,6,0,4,2,0
12275,46.0,28.0,114,81,9,0,8,4,9,6,0,6,0,8,2,0
12276,151.0,30.0,132,69,23,1,7,1,6,3,6,6,1,4,2,0
12277,297.0,28.0,77,1,5,0,8,1,9,6,6,6,0,4,2,0
12278,825.0,28.0,6,0,0,0,7,1,12,8,6,6,0,4,3,25
12279,21.0,28.0,114,74,6,0,8,1,12,8,0,6,0,4,3,25
12280,129.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
12281,120.0,28.0,114,74,6,0,8,1,0,0,6,6,0,4,2,0
12282,187.0,23.0,53,26,5,2,3,1,6,3,0,6,1,4,2,0
12283,22.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
12284,286.0,28.0,114,0,2,0,8,1,0,0,6,6,0,4,1,0
12285,69.0,31.0,114,48,5,0,8,1,5,2,0,6,0,4,2,0
12286,56.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
12287,4.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,3,25
12288,6.0,25.0,110,81,5,2,2,1,6,3,6,6,0,4,2,0
12289,21.0,28.0,114,81,5,0,8,1,9,6,6,6,0,4,2,0
12290,6.0,41.0,6,0,0,1,7,1,12,8,6,6,0,4,3,25
12291,29.0,28.0,114,81,0,0,8,1,12,8,6,6,0,4,3,25
12292,171.0,28.0,58,81,23,0,3,1,6,3,6,6,0,4,2,0
12293,57.0,61.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12294,181.0,41.0,114,74,17,2,8,1,12,8,0,6,1,4,3,25
12295,51.0,31.0,114,0,17,2,0,1,12,8,6,6,1,4,3,25
12296,56.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
12297,7.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12298,16.0,57.0,114,81,17,1,3,1,11,8,6,6,0,4,1,0
12299,128.0,28.0,58,81,11,0,8,6,9,6,4,6,0,6,2,0
12300,149.0,19.0,114,81,5,0,8,1,9,6,0,6,0,4,2,0
12301,2.0,23.0,114,0,0,2,3,1,12,8,6,6,0,4,3,25
12302,55.0,31.0,132,0,0,2,0,1,2,0,6,6,1,4,0,23
12303,39.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
12304,3.0,46.0,132,69,17,0,8,1,12,7,6,6,0,4,2,0
12305,106.0,32.0,114,81,5,1,8,4,6,3,3,6,0,8,2,0
12306,2.0,28.0,119,0,23,2,2,1,6,3,0,6,1,4,2,0
12307,89.0,105.0,41,0,11,0,8,1,9,6,6,6,0,4,2,0
12308,0.0,28.0,104,50,11,0,8,1,9,6,6,6,0,4,2,0
12309,9.0,28.0,114,81,23,1,8,4,6,3,6,6,0,8,2,0
12310,26.0,28.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
12311,59.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12312,1.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12313,30.0,28.0,6,0,0,0,3,1,12,8,6,6,0,4,3,25
12314,289.0,31.0,114,74,0,1,8,1,2,0,6,6,0,4,0,23
12315,131.0,53.0,114,81,23,1,8,1,6,3,3,6,0,4,2,0
12316,2.0,25.0,114,81,0,2,2,1,12,8,6,6,1,4,3,25
12317,2.0,27.0,114,74,0,2,3,1,12,8,6,12,1,4,3,25
12318,1024.0,28.0,56,0,17,0,0,1,11,8,0,6,0,4,2,0
12319,31.0,48.0,110,81,5,2,2,1,9,6,0,6,1,4,2,0
12320,26.0,28.0,58,39,11,0,8,1,9,6,6,6,0,4,2,0
12321,3.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,1,0
12322,88.0,28.0,114,81,17,0,8,1,0,8,0,6,0,4,1,0
12323,1878.0,28.0,116,63,17,0,8,1,12,8,0,6,0,4,2,0
12324,2505.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
12325,14.0,28.0,114,81,5,0,8,1,6,3,6,6,0,4,2,0
12326,9.0,24.0,109,81,17,1,2,6,0,8,0,6,1,6,1,0
12327,132.0,28.0,109,81,6,0,2,1,0,0,0,6,0,4,1,0
12328,432.0,28.0,6,0,0,0,7,1,12,8,6,6,0,4,3,25
12329,104.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12330,215.0,24.0,114,81,23,0,8,1,6,3,0,6,0,4,2,0
12331,156.0,29.0,132,70,5,1,7,1,9,6,0,6,0,4,2,0
12332,19.0,28.0,114,0,0,0,8,1,12,8,6,6,0,4,3,25
12333,73.0,39.0,114,81,17,1,8,1,11,7,0,6,1,4,2,0
12334,12.0,27.0,45,23,5,2,8,1,6,3,6,6,0,4,2,0
12335,0.0,28.0,104,50,17,0,8,1,11,7,6,6,0,4,2,0
12336,95.0,22.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12337,455.0,28.0,114,48,0,0,8,6,8,1,6,6,2,8,0,12
12338,4.0,46.0,114,74,0,1,3,1,12,8,6,6,0,4,3,25
12339,681.0,39.0,19,16,17,1,3,1,11,7,0,6,0,4,2,0
12340,21.0,37.0,110,81,5,2,2,1,6,3,3,6,1,4,2,0
12341,15.0,42.0,110,81,17,1,2,4,9,8,0,6,1,8,2,0
12342,20.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
12343,42.0,36.0,109,81,17,2,2,1,12,8,0,6,1,4,1,0
12344,1.0,40.0,58,81,5,1,8,4,9,6,3,6,1,8,2,0
12345,0.0,28.0,38,62,0,0,7,1,2,0,6,6,0,4,0,23
12346,24.0,28.0,110,81,5,0,8,1,9,6,6,14,0,4,2,0
12347,45.0,41.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
12348,39.0,28.0,58,14,5,0,8,1,9,6,6,6,0,4,2,0
12349,20.0,31.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12350,1.0,28.0,109,81,0,0,2,1,12,8,6,23,0,4,3,25
12351,1.0,32.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12352,79.0,21.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
12353,23.0,57.0,114,14,5,2,2,6,9,6,6,6,0,8,2,0
12354,29.0,28.0,110,81,0,0,2,1,2,0,6,23,0,4,0,23
12355,67.0,27.0,114,0,17,2,8,1,0,8,0,18,1,4,1,0
12356,120.0,28.0,58,81,11,0,8,1,9,6,0,7,0,4,2,0
12357,29.0,27.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
12358,84.0,28.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
12359,1221.0,44.0,19,16,17,1,3,6,11,7,0,6,0,8,2,0
12360,142.0,37.0,114,48,0,1,8,1,2,0,6,6,0,4,0,23
12361,67.0,26.0,110,81,23,2,2,4,6,3,3,6,0,8,2,0
12362,26.0,25.0,114,0,0,1,0,1,12,8,6,6,0,4,3,25
12363,3016.0,28.0,6,0,17,0,0,1,0,8,0,6,0,4,1,0
12364,18.0,25.0,114,26,23,0,8,1,6,3,6,6,0,4,2,0
12365,2.0,24.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12366,0.0,54.0,57,49,5,2,8,1,9,6,6,6,1,4,2,0
12367,43.0,28.0,114,74,5,0,8,1,12,3,6,6,0,4,2,0
12368,487.0,36.0,109,81,17,1,2,1,0,8,6,6,1,4,1,0
12369,53.0,29.0,114,0,17,1,8,1,9,8,6,6,0,4,2,0
12370,11.0,22.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
12371,2.0,24.0,114,74,0,2,3,1,12,8,6,9,1,4,3,25
12372,437.0,37.0,6,0,5,1,0,1,0,3,3,7,1,4,1,0
12373,56.0,28.0,114,48,9,0,8,1,9,6,6,6,0,4,2,0
12374,523.0,34.0,114,81,23,2,2,1,6,3,5,6,0,4,2,0
12375,1.0,40.0,58,81,23,0,8,4,6,3,3,6,0,8,2,0
12376,0.0,41.0,110,81,9,0,8,4,9,6,3,6,0,1,2,0
12377,3.0,44.0,56,0,5,0,0,1,6,3,6,6,0,4,2,0
12378,18.0,28.0,109,81,0,0,2,1,11,7,6,6,0,4,3,25
12379,3.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
12380,227.0,37.0,41,22,23,2,8,1,6,3,0,6,1,4,2,0
12381,52.0,28.0,53,26,11,0,3,4,8,1,3,6,0,8,2,0
12382,16.0,21.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
12383,22.0,32.0,114,0,0,1,3,1,12,8,6,6,1,4,3,25
12384,155.0,28.0,109,81,17,0,2,4,0,8,0,6,0,1,1,0
12385,271.0,35.0,53,0,5,0,0,1,9,6,6,6,0,4,2,0
12386,57.0,46.0,114,81,5,2,8,4,9,6,3,6,1,1,2,0
12387,58.0,31.0,132,72,17,1,8,1,11,8,0,6,0,4,2,0
12388,10.0,28.0,6,0,0,0,0,1,2,0,6,6,2,4,0,12
12389,97.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
12390,513.0,37.0,41,22,23,1,8,4,6,3,3,6,0,8,2,0
12391,20.0,47.0,132,69,11,1,7,4,8,1,3,6,0,8,2,0
12392,0.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
12393,47.0,36.0,41,22,5,1,8,1,6,3,0,6,0,4,2,0
12394,5.0,28.0,114,77,0,0,8,1,2,0,6,6,0,4,0,23
12395,21.0,63.0,56,0,17,1,0,1,11,7,0,6,0,4,3,25
12396,1.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12397,610.0,36.0,114,0,5,1,8,1,12,6,6,6,0,4,2,0
12398,0.0,34.0,104,50,5,2,8,6,4,2,6,6,0,8,2,0
12399,22.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
12400,17.0,28.0,114,0,0,0,8,1,12,8,6,6,0,4,3,25
12401,89.0,28.0,38,21,17,0,3,1,9,8,6,6,0,4,2,0
12402,1010.0,28.0,114,48,5,0,8,6,9,6,0,6,0,8,2,0
12403,239.0,31.0,132,69,5,1,8,1,9,6,6,19,1,4,2,0
12404,12.0,28.0,114,48,5,0,8,4,6,3,3,6,0,8,2,0
12405,89.0,28.0,132,69,23,0,7,4,6,3,3,6,0,1,2,0
12406,3.0,28.0,114,74,17,0,8,1,11,7,0,6,0,4,2,0
12407,0.0,32.0,110,81,5,2,8,4,6,3,3,6,0,8,2,0
12408,106.0,23.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
12409,35.0,40.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
12410,191.0,38.0,114,74,2,1,8,1,2,0,6,6,1,4,2,0
12411,1.0,24.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
12412,18.0,19.0,114,83,5,2,8,4,9,6,3,6,0,8,2,0
12413,37.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
12414,37.0,28.0,109,81,17,1,2,1,12,8,6,6,1,4,3,25
12415,486.0,28.0,19,0,5,0,0,1,9,6,6,6,0,4,2,0
12416,3.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
12417,18.0,20.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
12418,41.0,28.0,6,0,0,0,8,1,12,8,6,6,0,4,3,25
12419,29.0,59.0,114,0,9,2,8,1,6,3,0,6,0,4,2,0
12420,0.0,28.0,114,81,23,0,8,4,11,3,3,6,0,8,2,0
12421,46.0,28.0,114,76,0,0,8,1,2,0,6,6,2,4,0,12
12422,1.0,28.0,114,0,0,0,3,1,11,7,6,6,0,4,3,25
12423,10.0,32.0,114,0,17,2,0,1,12,8,6,6,1,4,3,25
12424,1135.0,34.0,6,0,17,2,0,1,0,8,0,6,1,4,1,0
12425,265.0,28.0,6,0,17,0,0,1,12,8,0,6,0,4,3,25
12426,74.0,28.0,114,81,5,1,8,1,6,3,6,6,1,4,2,0
12427,145.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
12428,8.0,28.0,114,81,0,0,8,1,12,8,6,6,0,4,3,25
12429,58.0,32.0,109,81,0,2,8,1,2,0,6,6,0,4,0,23
12430,18.0,31.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
12431,841.0,48.0,96,39,11,1,8,6,9,6,0,6,0,1,2,0
12432,11.0,36.0,114,0,23,1,0,4,12,3,3,6,0,8,2,0
12433,1.0,58.0,114,74,0,2,8,1,11,7,6,6,1,4,3,25
12434,1.0,28.0,114,74,0,0,8,1,12,8,6,23,0,4,3,25
12435,89.0,23.0,6,0,0,2,0,1,12,8,6,9,1,4,3,25
12436,51.0,27.0,114,81,23,1,8,6,6,3,3,6,1,8,1,0
12437,672.0,30.0,114,48,17,1,8,1,6,8,6,6,0,4,2,0
12438,50.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
12439,30.0,28.0,23,67,17,0,3,1,0,8,6,6,0,4,1,0
12440,141.0,30.0,41,0,2,2,0,4,0,0,6,6,1,8,2,0
12441,73.0,28.0,114,81,17,0,8,1,0,8,0,6,0,4,1,0
12442,14.0,49.0,110,81,23,2,2,5,6,3,0,6,1,8,2,0
12443,40.0,23.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
12444,34.0,27.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
12445,41.0,24.0,114,0,0,2,8,1,12,8,6,6,1,4,3,25
12446,37.0,57.0,114,81,11,0,8,1,9,6,6,6,0,4,2,0
12447,27.0,31.0,114,81,23,2,8,4,6,3,3,6,1,8,2,0
12448,0.0,28.0,114,0,11,0,8,4,8,1,3,6,0,1,2,0
12449,19.0,24.0,109,81,0,1,2,1,12,8,6,6,0,4,3,25
12450,206.0,28.0,76,29,5,0,8,1,9,6,6,6,0,4,2,0
12451,3.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,3,25
12452,18.0,28.0,14,0,9,0,0,1,9,6,0,6,0,4,2,0
12453,3.0,28.0,114,81,5,0,8,1,6,3,3,6,0,4,2,0
12454,230.0,28.0,114,81,5,0,8,1,9,6,6,6,0,4,2,0
12455,19.0,44.0,114,48,17,1,8,1,11,7,0,6,0,4,2,0
12456,38.0,28.0,114,81,17,0,8,5,11,7,3,6,0,8,2,0
12457,122.0,30.0,114,48,17,1,8,1,11,7,0,18,1,4,2,0
12458,1.0,35.0,114,74,0,1,3,1,12,8,6,6,1,4,3,25
12459,24.0,28.0,114,76,0,0,8,1,2,0,6,6,2,4,0,12
12460,7.0,26.0,110,81,5,1,2,4,9,6,3,6,1,8,2,0
12461,9.0,28.0,132,69,0,0,7,1,12,8,6,6,0,4,3,25
12462,11.0,28.0,114,22,9,0,3,1,9,6,6,6,0,4,2,0
12463,11.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12464,18.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
12465,488.0,28.0,41,22,9,0,8,4,9,6,3,6,0,8,2,0
12466,7.0,47.0,110,81,9,1,2,4,6,3,0,6,1,8,2,0
12467,60.0,31.0,114,74,6,2,8,1,12,0,0,6,0,4,3,25
12468,36.0,22.0,114,81,5,2,8,1,9,6,0,6,0,4,2,0
12469,244.0,28.0,114,81,23,0,2,5,6,3,3,6,0,8,2,0
12470,289.0,28.0,114,0,0,0,8,1,2,4,6,6,0,4,0,23
12471,3.0,39.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12472,527.0,35.0,40,0,23,2,8,1,6,3,0,6,1,4,2,0
12473,91.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12474,47.0,28.0,58,81,17,0,8,1,6,8,6,6,0,4,2,0
12475,152.0,28.0,114,0,17,0,0,1,12,8,6,6,0,4,3,25
12476,1.0,32.0,53,26,5,2,3,1,9,6,6,6,1,4,2,0
12477,347.0,28.0,109,81,17,0,3,1,0,8,6,6,0,4,1,0
12478,21.0,38.0,114,76,0,2,8,1,2,0,6,6,1,4,0,23
12479,15.0,32.0,109,81,0,2,2,1,2,0,6,6,1,4,0,23
12480,0.0,28.0,114,81,17,0,8,1,0,8,6,6,0,4,2,0
12481,29.0,29.0,114,0,0,1,0,1,12,8,6,6,1,4,3,25
12482,182.0,36.0,57,49,17,0,8,1,11,7,6,6,0,4,2,0
12483,170.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
12484,0.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12485,0.0,21.0,114,81,17,2,8,1,11,7,3,6,1,4,2,0
12486,32.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12487,22.0,32.0,114,14,23,1,2,4,6,3,3,6,0,8,2,0
12488,236.0,24.0,114,81,0,1,8,1,2,0,6,6,0,4,0,23
12489,31.0,28.0,109,81,23,0,2,1,12,3,3,6,0,4,3,25
12490,2.0,28.0,110,81,5,2,2,1,6,3,0,6,0,4,2,0
12491,7.0,28.0,114,0,0,0,3,1,12,8,6,6,0,4,3,25
12492,36.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
12493,44.0,28.0,114,0,0,1,0,1,12,8,6,6,1,4,3,25
12494,23.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12495,121.0,41.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
12496,56.0,24.0,114,74,17,1,8,1,12,8,6,6,1,4,3,25
12497,13.0,31.0,106,0,0,1,3,1,12,8,6,6,1,4,3,25
12498,10.0,27.0,14,14,5,2,3,1,6,3,0,6,1,4,2,0
12499,4.0,24.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
12500,40.0,25.0,114,0,0,1,0,1,12,8,6,6,0,4,3,25
12501,1.0,28.0,114,48,9,0,8,3,9,6,3,6,0,8,2,0
12502,4.0,32.0,110,81,23,1,2,5,6,3,3,6,0,8,2,0
12503,63.0,22.0,114,81,23,1,8,1,6,3,0,6,1,4,2,0
12504,23.0,53.0,114,81,6,1,8,1,0,0,6,6,1,4,1,0
12505,6.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12506,19.0,30.0,14,14,9,2,2,1,9,6,6,6,1,4,2,0
12507,6.0,28.0,114,81,23,1,8,1,2,3,3,6,0,4,0,23
12508,66.0,37.0,114,0,0,1,0,1,12,8,6,6,1,4,3,25
12509,1.0,28.0,6,0,17,0,0,1,12,8,0,6,0,4,3,25
12510,405.0,55.0,114,0,9,2,8,4,9,6,6,6,0,8,2,0
12511,99.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
12512,12.0,105.0,114,0,23,0,0,6,6,3,0,6,0,8,2,0
12513,40.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
12514,0.0,28.0,114,0,5,0,8,1,6,3,6,6,0,4,2,0
12515,18.0,28.0,114,74,17,0,8,4,12,8,3,6,0,1,3,25
12516,19.0,24.0,114,74,0,2,3,1,13,8,6,7,1,4,3,25
12517,464.0,58.0,45,0,23,1,8,1,6,3,6,6,0,4,2,0
12518,57.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12519,0.0,28.0,57,41,11,0,8,4,9,6,0,6,0,8,2,0
12520,7.0,28.0,23,67,17,0,3,1,0,8,6,6,0,4,1,0
12521,33.0,28.0,114,74,12,0,8,6,0,5,6,6,0,6,1,0
12522,11.0,33.0,114,81,5,0,8,5,6,3,3,6,0,8,2,0
12523,20.0,28.0,114,74,23,0,3,1,12,3,6,6,0,4,3,25
12524,1.0,35.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
12525,8.0,39.0,56,0,9,0,0,4,9,6,3,6,0,8,2,0
12526,10.0,35.0,114,81,23,1,8,1,6,3,3,6,0,4,2,0
12527,37.0,30.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
12528,251.0,37.0,114,81,23,1,8,4,6,3,6,6,0,8,2,0
12529,7.0,26.0,114,74,0,1,3,1,11,7,6,6,1,4,3,25
12530,199.0,80.0,76,29,17,1,8,4,11,7,3,6,1,8,2,0
12531,60.0,24.0,114,0,6,1,3,1,0,0,0,6,0,4,1,0
12532,0.0,24.0,104,0,5,2,0,1,6,3,6,6,1,4,2,0
12533,2678.0,28.0,110,81,5,0,2,1,9,6,0,6,0,4,2,0
12534,912.0,33.0,114,23,23,2,8,1,6,3,6,6,0,4,2,0
12535,1.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12536,263.0,28.0,114,0,17,0,0,1,0,8,6,6,0,4,1,0
12537,167.0,28.0,132,69,5,0,7,4,9,6,3,6,0,8,2,0
12538,72.0,26.0,114,48,5,1,8,1,9,6,6,6,0,4,2,0
12539,197.0,25.0,41,22,17,2,2,1,12,8,0,6,0,4,1,0
12540,0.0,28.0,41,22,17,0,8,1,6,8,0,6,0,4,2,0
12541,46.0,35.0,114,0,5,0,8,4,6,3,3,6,0,8,2,0
12542,6.0,33.0,114,48,5,1,8,1,9,6,3,6,0,4,2,0
12543,0.0,26.0,132,69,5,1,7,6,6,3,0,6,0,8,2,0
12544,68.0,28.0,114,81,23,0,8,1,6,3,0,6,0,4,2,0
12545,5.0,45.0,132,81,9,0,8,4,6,3,3,6,0,8,2,0
12546,5.0,28.0,114,81,5,0,2,1,9,6,0,6,0,4,2,0
12547,519.0,63.0,19,16,9,1,3,1,9,6,3,6,0,4,2,0
12548,22.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
12549,9.0,26.0,114,74,0,1,8,1,12,8,6,23,0,4,3,25
12550,16.0,28.0,114,81,17,0,3,1,0,8,0,6,0,4,1,0
12551,13.0,28.0,114,81,23,0,8,1,6,3,0,6,0,4,2,0
12552,88.0,42.0,114,48,23,2,8,1,6,3,0,6,0,4,2,0
12553,24.0,25.0,114,0,17,2,8,1,12,8,0,6,1,4,3,25
12554,39.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
12555,57.0,28.0,114,0,0,0,0,1,12,8,6,6,0,4,3,25
12556,58.0,23.0,110,81,23,0,8,1,9,3,0,6,0,4,2,0
12557,89.0,28.0,45,23,9,0,8,1,6,3,6,6,0,4,2,0
12558,1867.0,33.0,58,81,9,2,8,1,9,6,6,6,1,4,2,0
12559,3.0,28.0,114,81,23,0,8,4,6,3,3,6,0,1,2,0
12560,1.0,28.0,109,81,17,2,2,1,12,8,6,6,1,4,3,25
12561,68.0,30.0,114,48,5,1,8,6,6,3,0,6,1,8,2,0
12562,43.0,33.0,114,81,9,1,8,1,6,3,3,6,0,4,2,0
12563,44.0,28.0,114,81,17,1,8,1,12,8,0,6,0,4,3,25
12564,11.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
12565,32.0,24.0,114,81,5,1,2,6,9,6,0,6,1,6,2,0
12566,8.0,30.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
12567,2.0,29.0,114,74,0,2,8,1,12,8,6,6,0,4,3,25
12568,5.0,70.0,114,74,0,1,8,1,11,7,6,6,1,4,3,25
12569,43.0,28.0,109,81,0,0,2,1,11,7,6,6,0,4,3,25
12570,643.0,19.0,114,39,11,0,8,1,9,6,3,6,0,4,2,0
12571,97.0,20.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
12572,3.0,37.0,114,81,0,2,8,1,12,8,6,6,1,4,3,25
12573,17.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
